1,0 
2,471750 
3,512916 
3,714458 
4,970523 
5,993575 
5,1026229 
4,1121860 
4,1282949 
4,1352298 
5,1450282 
4,1708948 
4,1779667 
5,1956724 
5,1992792 
6,1993858 
7,2053134 
7,2060632 
8,2103488 
9,2158099 
10,2182919 
11,2231848 
12,2304134 
12,2323699 
12,2385133 
13,2461338 
14,2461720 
15,2486891 
16,2489843 
17,2542595 
15,2613984 
14,2664992 
14,2690101 
15,2692933 
16,2702240 
16,2725954 
16,2777452 
17,2784336 
17,2796637 
18,2801328 
19,2825139 
19,2847203 
20,2852879 
21,2862253 
22,2868920 
23,2877660 
24,2877848 
25,2895605 
24,2943805 
25,2944557 
26,2961531 
26,3016233 
27,3044941 
26,3074537 
27,3075161 
26,3105741 
27,3109047 
27,3147612 
28,3168329 
29,3169194 
30,3173485 
31,3174627 
32,3187622 
33,3188117 
34,3213719 
35,3213947 
36,3215022 
36,3251112 
37,3260699 
38,3264338 
39,3264601 
38,3303083 
39,3305665 
39,3307846 
40,3309870 
41,3318208 
42,3328428 
42,3348685 
43,3348986 
44,3355998 
45,3372632 
46,3373414 
47,3381605 
46,3395032 
45,3411729 
46,3411735 
46,3419226 
45,3453763 
45,3457694 
45,3469661 
43,3487438 
44,3494591 
45,3498777 
46,3499670 
46,3504962 
46,3506876 
47,3513701 
48,3515302 
49,3519717 
50,3522188 
51,3530965 
52,3531117 
53,3542963 
54,3544814 
53,3550625 
54,3553348 
55,3565103 
55,3565713 
55,3566348 
56,3569794 
57,3606638 
58,3607192 
59,3610085 
60,3616557 
60,3630099 
61,3633768 
62,3644889 
62,3664159 
63,3671635 
62,3691211 
63,3692573 
64,3701689 
63,3714050 
64,3716215 
65,3716882 
66,3738603 
67,3741198 
68,3742846 
69,3744955 
69,3758635 
70,3768284 
67,3783992 
68,3789071 
69,3791903 
68,3793247 
69,3795618 
70,3796613 
71,3797203 
72,3804840 
73,3807175 
71,3830691 
72,3842227 
73,3843649 
73,3845068 
74,3849788 
74,3859961 
72,3870347 
73,3871415 
74,3875175 
75,3885970 
76,3886173 
77,3887816 
78,3888100 
79,3890618 
79,3894896 
80,3901871 
81,3906518 
81,3908498 
79,3919104 
80,3919495 
80,3923718 
81,3926013 
82,3928579 
81,3935810 
81,3944981 
82,3948044 
83,3949091 
84,3951024 
83,3956505 
84,3957143 
85,3959059 
85,3965926 
86,3969170 
87,3969315 
88,3972970 
89,3974262 
90,3975714 
88,3989300 
89,3998256 
89,4004079 
90,4004515 
91,4005211 
92,4005295 
93,4005497 
94,4008415 
95,4012202 
96,4013190 
97,4014978 
96,4023650 
97,4025946 
98,4036720 
99,4038163 
100,4043320 
101,4045127 
102,4045602 
103,4046075 
104,4047686 
105,4055881 
103,4075498 
104,4077923 
105,4088823 
105,4095637 
106,4098038 
106,4100905 
107,4102714 
105,4115227 
105,4116128 
102,4127137 
103,4128022 
104,4130159 
105,4134568 
104,4136807 
105,4140907 
106,4143938 
106,4149109 
106,4149615 
107,4151828 
106,4164953 
105,4174219 
105,4178929 
106,4180547 
107,4184131 
108,4188570 
109,4197029 
110,4197983 
111,4198110 
112,4209539 
111,4214475 
112,4214715 
112,4216069 
113,4216434 
114,4216586 
115,4219422 
115,4225920 
116,4229244 
117,4231736 
118,4232796 
119,4234499 
119,4237932 
119,4239789 
120,4242011 
121,4245744 
122,4246035 
123,4249124 
123,4251823 
124,4253544 
125,4257957 
126,4265217 
127,4266056 
127,4273585 
128,4274044 
129,4274733 
129,4285375 
130,4288216 
131,4288396 
132,4292115 
133,4295762 
132,4298667 
133,4300244 
134,4301064 
135,4303357 
136,4304416 
136,4315318 
137,4316917 
135,4322928 
136,4325849 
137,4326940 
138,4328763 
139,4329304 
140,4336591 
141,4337010 
142,4339416 
143,4342644 
142,4347613 
141,4353214 
142,4353385 
143,4355021 
144,4357089 
145,4361478 
145,4364487 
145,4371561 
146,4371620 
146,4373358 
147,4373406 
148,4377012 
149,4377248 
150,4379008 
151,4380886 
152,4383089 
153,4386158 
154,4387139 
154,4391731 
155,4391915 
152,4401290 
151,4403784 
150,4415048 
151,4417584 
152,4417961 
153,4418733 
154,4419500 
155,4422812 
156,4424022 
157,4425577 
157,4425652 
158,4430221 
159,4431793 
159,4439281 
160,4439882 
160,4440080 
161,4442872 
162,4445356 
163,4445609 
164,4446661 
164,4448111 
164,4449366 
165,4450204 
166,4451008 
166,4457044 
167,4460740 
167,4461850 
168,4462046 
169,4462917 
169,4465508 
170,4466202 
171,4470073 
172,4470447 
173,4471651 
174,4472498 
175,4472779 
176,4474147 
177,4474701 
175,4477946 
176,4477955 
177,4479232 
178,4479368 
178,4481150 
179,4482538 
180,4483196 
180,4484016 
181,4485351 
182,4486082 
183,4490493 
184,4490519 
180,4496360 
181,4496696 
179,4513539 
180,4515201 
181,4516260 
182,4516818 
183,4519056 
184,4519605 
183,4527663 
184,4528236 
184,4530507 
184,4531654 
184,4536502 
185,4537057 
186,4537715 
187,4539007 
188,4542139 
189,4544980 
190,4545112 
191,4548425 
192,4548807 
193,4552097 
194,4552356 
193,4553331 
193,4554253 
194,4554650 
195,4555582 
195,4557372 
196,4561163 
194,4564447 
194,4571890 
195,4572107 
196,4572350 
194,4578184 
195,4578311 
196,4578991 
196,4579852 
196,4583594 
197,4585698 
198,4588184 
199,4588717 
200,4588970 
201,4589454 
201,4598262 
202,4598986 
203,4601117 
203,4604122 
204,4604957 
204,4609146 
202,4610017 
201,4610654 
202,4610726 
202,4616148 
202,4617235 
203,4617650 
202,4623596 
202,4629631 
203,4629952 
203,4634767 
203,4636536 
204,4639914 
203,4644305 
204,4645127 
205,4647941 
203,4650869 
203,4651413 
203,4654299 
204,4655952 
205,4656123 
206,4657275 
207,4658401 
207,4661065 
208,4661946 
209,4662339 
210,4666622 
211,4667458 
212,4670209 
213,4670769 
214,4675404 
215,4677800 
216,4679606 
217,4680276 
217,4680310 
218,4680608 
219,4681129 
220,4681690 
221,4681925 
222,4682311 
222,4683003 
223,4687075 
224,4687206 
225,4687475 
226,4688693 
227,4689155 
228,4691891 
228,4695145 
228,4701576 
228,4703338 
229,4703727 
230,4704417 
231,4704486 
231,4706065 
231,4709861 
232,4710311 
233,4710671 
234,4712574 
235,4712712 
236,4714218 
237,4714239 
238,4715112 
239,4716264 
240,4716597 
241,4716650 
242,4717167 
242,4721899 
243,4722086 
244,4723745 
245,4725657 
246,4726615 
247,4728838 
248,4729013 
249,4730046 
250,4731648 
248,4735741 
249,4737111 
249,4737358 
250,4738283 
251,4739360 
250,4743249 
250,4744325 
251,4744982 
252,4745125 
252,4746735 
253,4747411 
253,4749768 
254,4750522 
255,4750611 
256,4752347 
257,4752401 
256,4754919 
256,4756871 
256,4758860 
257,4759643 
258,4760807 
259,4762030 
260,4762640 
261,4763226 
262,4767335 
263,4768541 
264,4769712 
264,4771510 
265,4773616 
266,4774298 
267,4776751 
268,4776826 
269,4777431 
268,4784291 
267,4789259 
268,4789351 
269,4791402 
270,4791819 
271,4792695 
272,4792847 
273,4793078 
273,4793666 
274,4793892 
275,4794017 
276,4795269 
277,4795788 
278,4796767 
279,4798883 
280,4799130 
281,4800340 
282,4800457 
282,4801872 
281,4805007 
281,4805175 
282,4807311 
283,4808227 
284,4809457 
285,4809836 
286,4812571 
287,4813153 
287,4817918 
288,4818233 
287,4819937 
288,4820375 
286,4821835 
285,4829518 
286,4829555 
286,4831520 
286,4831896 
286,4832674 
287,4833755 
285,4838507 
285,4840481 
286,4841965 
286,4842784 
287,4843115 
288,4843804 
288,4844594 
288,4845331 
288,4848853 
289,4848903 
288,4853406 
288,4854505 
289,4854551 
290,4856048 
289,4861677 
290,4861869 
291,4861952 
291,4864103 
292,4864267 
293,4865358 
294,4866641 
294,4870189 
295,4870317 
295,4871034 
296,4873669 
297,4874059 
298,4876291 
299,4876595 
299,4876805 
297,4880508 
298,4880540 
299,4881199 
300,4881580 
301,4881661 
301,4881804 
302,4883361 
303,4884057 
304,4884656 
305,4884884 
306,4885270 
307,4886524 
308,4887215 
309,4888600 
309,4891340 
310,4891879 
311,4892958 
310,4895291 
311,4896741 
311,4897432 
312,4898195 
313,4898327 
314,4899136 
315,4900097 
315,4900594 
316,4901155 
317,4901270 
318,4903405 
318,4903700 
319,4904981 
319,4905393 
319,4905552 
319,4905666 
316,4910112 
317,4913606 
317,4913624 
318,4913723 
319,4916501 
320,4916602 
321,4917067 
322,4917263 
322,4920601 
323,4920750 
324,4921140 
325,4921549 
325,4922797 
326,4924046 
327,4925229 
328,4926428 
329,4927270 
329,4928131 
330,4928397 
331,4929539 
332,4929733 
331,4933291 
330,4934538 
331,4935443 
332,4937880 
333,4938836 
334,4939588 
334,4941476 
334,4942062 
335,4942167 
336,4942170 
337,4943728 
337,4944858 
337,4944955 
337,4947865 
338,4948144 
339,4950245 
340,4950387 
341,4950542 
342,4950555 
343,4951050 
344,4951790 
345,4951856 
346,4951961 
347,4952009 
348,4952249 
348,4952545 
349,4953526 
350,4953548 
351,4953625 
352,4954206 
353,4954888 
354,4954940 
355,4955313 
356,4955939 
357,4957895 
356,4959008 
356,4960831 
356,4962404 
357,4962895 
358,4963313 
359,4964505 
360,4965596 
360,4966328 
360,4969361 
361,4970021 
362,4970733 
363,4971413 
364,4973377 
365,4973525 
366,4974576 
366,4974752 
367,4975973 
367,4977550 
368,4977677 
366,4979340 
367,4980182 
368,4980637 
369,4980686 
370,4981063 
370,4981873 
370,4982573 
371,4982630 
372,4983165 
372,4983870 
373,4984594 
374,4985120 
374,4987396 
372,4992361 
373,4992881 
373,4993896 
374,4994662 
375,4995611 
376,4996461 
375,4996844 
376,4997893 
377,4999677 
378,5000716 
379,5002647 
380,5002702 
381,5003946 
382,5005348 
383,5005922 
382,5006370 
383,5007905 
384,5008467 
384,5009237 
385,5010887 
386,5013519 
387,5014786 
388,5014945 
389,5015750 
388,5020966 
387,5023263 
386,5026204 
387,5027017 
387,5027757 
388,5028545 
388,5029388 
389,5029418 
390,5030101 
390,5030450 
391,5033175 
392,5033555 
393,5033748 
392,5036997 
393,5038494 
394,5039090 
395,5039713 
396,5040651 
397,5042063 
398,5043586 
399,5043890 
400,5043939 
400,5044512 
400,5044707 
400,5048619 
400,5050275 
400,5050993 
399,5053597 
398,5055424 
398,5055810 
399,5056669 
400,5058240 
401,5058316 
402,5058530 
403,5060175 
404,5060391 
405,5060854 
405,5062727 
406,5062958 
407,5063228 
408,5063386 
409,5064052 
410,5064510 
411,5064824 
412,5065205 
411,5067337 
412,5067459 
412,5067990 
413,5068623 
414,5068848 
415,5069473 
416,5070132 
415,5071080 
416,5071327 
417,5072247 
418,5072750 
419,5073446 
419,5074068 
418,5076373 
419,5076395 
419,5076594 
420,5076994 
421,5077059 
421,5077458 
421,5078474 
422,5078933 
421,5080238 
422,5082181 
422,5082841 
423,5083045 
424,5083399 
425,5083466 
426,5083582 
427,5083752 
427,5084046 
427,5084779 
425,5088013 
426,5088875 
427,5089493 
428,5089955 
427,5092823 
428,5092871 
429,5093155 
430,5095258 
429,5097229 
430,5100085 
429,5101564 
430,5101941 
431,5103721 
432,5104127 
433,5104330 
434,5104893 
435,5106407 
436,5108807 
437,5108978 
438,5109017 
439,5109346 
440,5109805 
441,5110771 
442,5110819 
442,5111710 
443,5112077 
444,5112792 
445,5114539 
446,5117319 
447,5117383 
448,5118035 
449,5118264 
449,5119757 
445,5126742 
446,5126828 
447,5128000 
448,5128097 
449,5128365 
450,5129975 
451,5130703 
452,5131186 
453,5131448 
452,5133138 
453,5133631 
454,5134040 
455,5134636 
456,5134699 
457,5134910 
458,5135124 
457,5135346 
457,5136801 
458,5136964 
459,5137096 
460,5137673 
461,5138391 
462,5138497 
463,5138536 
464,5139219 
465,5140211 
466,5140665 
467,5140670 
467,5141408 
465,5144290 
466,5144895 
466,5147090 
467,5147460 
468,5148543 
466,5153297 
466,5154790 
467,5155122 
468,5155303 
469,5156199 
470,5156665 
469,5157132 
469,5157166 
467,5161760 
468,5162115 
468,5162336 
469,5162484 
470,5163281 
471,5164963 
472,5165596 
472,5165771 
472,5166215 
473,5166396 
473,5166561 
474,5167045 
473,5170888 
474,5171575 
475,5172122 
476,5173018 
477,5173398 
478,5174140 
479,5174359 
480,5175590 
481,5175687 
479,5177177 
480,5177519 
481,5178265 
482,5179073 
483,5179886 
484,5180622 
485,5180699 
486,5181157 
487,5182067 
488,5182977 
487,5183251 
487,5183520 
486,5184745 
487,5184927 
488,5186694 
488,5186988 
489,5187125 
490,5187375 
491,5187770 
492,5187786 
493,5187905 
493,5189983 
492,5190629 
493,5191249 
494,5191695 
495,5191860 
496,5191953 
497,5192526 
496,5193706 
496,5193943 
496,5194962 
497,5195091 
498,5198822 
499,5200445 
500,5200738 
501,5202182 
500,5204729 
501,5205489 
500,5206593 
500,5207615 
499,5210170 
499,5211756 
500,5212200 
501,5212369 
499,5217172 
500,5217298 
501,5217370 
502,5217424 
503,5217772 
504,5217917 
505,5218215 
506,5218870 
507,5218923 
508,5219382 
509,5219652 
510,5220175 
509,5222338 
509,5223075 
510,5224131 
511,5225236 
512,5225811 
513,5226428 
514,5227688 
514,5229982 
515,5231109 
516,5231235 
517,5233038 
518,5233041 
519,5233141 
518,5234814 
519,5236765 
520,5236978 
521,5237570 
522,5237754 
522,5238033 
523,5238907 
524,5239466 
524,5240337 
525,5241416 
525,5242477 
526,5242842 
527,5243598 
528,5243720 
529,5244110 
530,5244694 
530,5244927 
531,5245040 
532,5246056 
533,5246717 
534,5246809 
535,5246952 
536,5247434 
537,5247733 
536,5250762 
536,5251017 
537,5251738 
538,5251936 
539,5252668 
538,5252828 
539,5253158 
540,5253586 
540,5253628 
540,5254059 
541,5254146 
542,5255631 
542,5256060 
542,5256904 
543,5256928 
544,5257492 
545,5258363 
544,5259712 
542,5261001 
542,5261081 
543,5261689 
543,5262275 
544,5263090 
544,5263237 
545,5263669 
545,5264258 
546,5265387 
547,5265469 
548,5265503 
546,5267543 
547,5269847 
547,5271018 
546,5274069 
547,5274474 
548,5274493 
549,5274694 
549,5275248 
549,5275420 
550,5275432 
550,5275776 
551,5276728 
552,5276794 
553,5277135 
554,5277136 
555,5277346 
556,5277837 
557,5278842 
558,5279237 
558,5281699 
558,5282626 
559,5282741 
560,5283687 
560,5284069 
560,5284780 
561,5285054 
560,5285127 
559,5286104 
560,5286237 
561,5286425 
560,5286913 
560,5287356 
560,5287495 
561,5287515 
561,5287945 
562,5288941 
563,5289540 
564,5290198 
565,5290773 
564,5292056 
562,5294238 
563,5294363 
564,5294782 
565,5294794 
566,5294884 
566,5295365 
566,5295890 
565,5296780 
566,5296850 
567,5297238 
568,5297274 
569,5297773 
570,5298133 
571,5298218 
572,5298558 
573,5299140 
573,5300126 
574,5300448 
575,5301261 
576,5301846 
577,5301923 
578,5301963 
579,5303219 
580,5303665 
581,5304306 
582,5304466 
583,5304532 
584,5305935 
584,5306534 
585,5306854 
586,5307368 
587,5307609 
588,5307969 
587,5309208 
585,5311084 
586,5312656 
587,5313463 
588,5313767 
588,5314119 
589,5314407 
589,5314926 
588,5316177 
589,5316480 
590,5316530 
591,5316755 
591,5317390 
592,5317442 
592,5318879 
592,5318943 
590,5320013 
591,5320072 
592,5320307 
593,5320434 
593,5321194 
594,5321259 
592,5321644 
593,5321659 
594,5321771 
594,5322757 
595,5322929 
596,5324417 
596,5325459 
597,5326467 
598,5326636 
599,5326686 
599,5326746 
599,5326976 
600,5327699 
601,5328244 
601,5328338 
601,5328664 
602,5328766 
602,5330952 
603,5331037 
603,5331512 
604,5331672 
605,5331726 
603,5334413 
603,5335373 
604,5336108 
604,5336769 
605,5337385 
606,5338896 
607,5339492 
608,5340211 
608,5340755 
609,5341125 
610,5341671 
610,5341914 
611,5342541 
611,5343268 
610,5344378 
610,5346616 
610,5346925 
611,5346936 
612,5346996 
613,5347539 
614,5347609 
614,5348947 
615,5349129 
616,5349531 
617,5349607 
616,5351069 
616,5351721 
616,5352099 
616,5352530 
617,5352807 
618,5353563 
618,5354065 
618,5354685 
617,5355576 
616,5357463 
617,5357988 
618,5358076 
619,5359260 
620,5359488 
620,5359876 
621,5360023 
621,5361926 
622,5362333 
623,5362341 
624,5362395 
625,5362672 
626,5363343 
627,5363384 
628,5363938 
627,5365618 
628,5365795 
628,5366903 
629,5366930 
630,5367413 
630,5367551 
630,5367939 
630,5368095 
631,5368135 
632,5368903 
633,5369466 
634,5370127 
634,5372346 
634,5373693 
635,5374039 
635,5374976 
636,5375683 
636,5376489 
637,5376864 
638,5377101 
639,5377964 
638,5379083 
638,5379468 
639,5380038 
640,5380213 
641,5380367 
642,5381180 
640,5382263 
641,5382685 
642,5383464 
643,5383588 
644,5383881 
644,5384632 
645,5384696 
646,5385834 
646,5386279 
646,5386474 
647,5386631 
648,5388418 
649,5388537 
650,5389019 
649,5389271 
650,5390406 
651,5391270 
652,5392122 
653,5392296 
654,5392426 
655,5392841 
655,5392884 
655,5392990 
655,5393314 
654,5394364 
655,5395002 
656,5395522 
657,5396003 
657,5396402 
658,5396529 
659,5396562 
659,5397219 
657,5397918 
657,5398602 
656,5398887 
657,5399002 
658,5399247 
659,5399460 
659,5400267 
659,5401140 
660,5401296 
661,5401305 
661,5401603 
662,5401836 
663,5402362 
664,5402820 
665,5402960 
666,5403103 
665,5404305 
666,5404815 
665,5405532 
666,5405546 
667,5405826 
668,5406419 
668,5407094 
669,5407767 
670,5408208 
671,5408354 
672,5408476 
672,5410550 
673,5410708 
674,5411096 
674,5411845 
674,5412172 
675,5412216 
675,5413839 
675,5414305 
676,5414308 
677,5414329 
677,5415314 
677,5415335 
678,5416314 
679,5416609 
679,5417567 
680,5417862 
681,5417924 
681,5418153 
681,5418588 
682,5418589 
683,5418868 
684,5419166 
685,5419240 
686,5420907 
687,5422093 
686,5424384 
687,5424623 
687,5425071 
687,5425784 
688,5425920 
688,5427161 
689,5427371 
690,5427521 
691,5427661 
692,5428806 
693,5428936 
694,5429103 
695,5430284 
696,5430377 
697,5431530 
698,5431720 
699,5432230 
699,5432254 
700,5433035 
701,5433433 
702,5434158 
703,5434286 
703,5434723 
704,5434809 
705,5436171 
705,5437336 
706,5438120 
707,5438256 
707,5438695 
708,5439637 
709,5441118 
710,5441279 
711,5441627 
712,5441744 
713,5442188 
714,5442732 
713,5443384 
714,5443780 
715,5444530 
716,5445104 
716,5445860 
716,5447089 
716,5447301 
715,5448156 
716,5448185 
715,5448780 
716,5449103 
716,5450048 
717,5450166 
718,5450271 
719,5450346 
720,5450916 
721,5451218 
722,5451461 
723,5452258 
724,5452545 
725,5452959 
724,5453981 
725,5454942 
726,5455072 
727,5455443 
728,5455789 
729,5456148 
730,5456740 
730,5456783 
731,5457283 
732,5457337 
732,5458210 
733,5459105 
733,5459335 
734,5459347 
734,5459426 
735,5459468 
736,5460089 
737,5460787 
737,5460922 
738,5461120 
739,5461922 
739,5463252 
740,5463762 
741,5464516 
742,5464853 
743,5466054 
744,5466107 
744,5466562 
743,5467122 
744,5467905 
745,5467914 
744,5469002 
743,5469896 
742,5471641 
743,5471895 
744,5472269 
745,5472274 
746,5472862 
747,5473183 
747,5473290 
748,5473360 
749,5474197 
747,5475334 
747,5476262 
748,5476584 
749,5477350 
749,5478011 
747,5479314 
748,5479885 
749,5479968 
750,5480558 
749,5481833 
750,5482408 
751,5482906 
752,5483217 
753,5484776 
752,5485357 
753,5485574 
754,5485615 
754,5486002 
755,5486231 
755,5486419 
755,5486972 
755,5487211 
756,5487314 
756,5487319 
757,5487878 
758,5487978 
759,5487996 
759,5488659 
760,5488692 
760,5489389 
758,5490214 
759,5490235 
758,5491882 
757,5493793 
758,5493934 
759,5495545 
759,5496199 
760,5496318 
761,5496443 
761,5497492 
761,5498031 
762,5498109 
763,5498685 
764,5498785 
764,5498872 
765,5499486 
766,5499851 
766,5500604 
766,5501018 
767,5501232 
766,5502665 
767,5502701 
766,5503296 
766,5503677 
767,5503889 
767,5504523 
768,5504553 
769,5504796 
766,5506207 
767,5506379 
768,5506927 
769,5506985 
770,5507623 
771,5507982 
772,5508047 
770,5508563 
771,5509248 
772,5509395 
772,5509724 
772,5510046 
772,5510720 
773,5512212 
774,5512693 
774,5512942 
775,5513688 
776,5513862 
777,5514265 
778,5514738 
779,5516518 
780,5517024 
781,5517303 
782,5517786 
781,5518730 
782,5519013 
783,5519550 
784,5520151 
785,5520313 
786,5520374 
787,5520670 
788,5521206 
787,5521436 
788,5521574 
789,5521576 
790,5521646 
791,5521793 
790,5522499 
791,5522942 
792,5523212 
792,5523641 
793,5524041 
794,5524509 
795,5524763 
796,5524818 
795,5525694 
796,5525709 
795,5526504 
795,5528518 
796,5528597 
796,5529112 
797,5529436 
798,5529454 
798,5530554 
799,5530732 
799,5531333 
800,5531879 
800,5532510 
801,5532819 
801,5533054 
801,5533478 
801,5533588 
802,5533781 
803,5533969 
801,5534866 
802,5536436 
803,5536576 
804,5536677 
805,5536733 
806,5537149 
807,5537682 
807,5538223 
808,5538597 
809,5538671 
810,5538810 
810,5539135 
810,5539731 
811,5540010 
810,5541487 
811,5542019 
812,5542397 
813,5542493 
813,5542743 
814,5543468 
814,5544090 
815,5544121 
816,5544263 
816,5544352 
816,5544513 
817,5545412 
818,5546196 
818,5546558 
815,5547146 
816,5548271 
816,5548844 
817,5549252 
817,5550243 
818,5550544 
819,5550940 
820,5551232 
821,5551470 
821,5551813 
822,5551909 
823,5551970 
823,5552835 
823,5553617 
824,5554030 
825,5554109 
826,5554114 
827,5554514 
828,5554556 
829,5554667 
829,5554825 
826,5555601 
827,5555664 
827,5556043 
828,5556197 
829,5556295 
826,5556851 
825,5557589 
826,5557748 
827,5557983 
827,5558334 
826,5558728 
825,5559113 
826,5559235 
826,5559403 
826,5559720 
826,5559776 
826,5560199 
827,5560317 
828,5560425 
828,5561291 
829,5561496 
830,5561523 
831,5561817 
832,5562167 
833,5562231 
833,5563016 
834,5563350 
835,5563584 
836,5563684 
836,5564312 
837,5564320 
838,5564545 
839,5564627 
840,5564746 
841,5564953 
842,5565092 
843,5565109 
844,5565124 
845,5565404 
845,5566154 
845,5566309 
846,5566976 
845,5567975 
845,5568651 
846,5568676 
847,5569072 
846,5570406 
847,5570545 
846,5571469 
847,5571577 
848,5571714 
